대천해수욕장,22.9,0.3,서해
춘장대해수욕장,22.9,0.3,서해
무창포해수욕장,22.9,0.3,서해
꽃지해수욕장,22.2,0.2,서해
만리포해수욕장,21.2,0.3,서해
몽산포해수욕장,21.2,0.3,서해
우전해수욕장,21.2,0.4,서해
연포해수욕장,21.2,0.3,서해
어은돌해수욕장,21.2,0.3,서해
신두리해수욕장,19.9,0.3,서해
학암포해수욕장,19.9,0.1,서해
가마미해수욕장,21.4,0.2,서해
가계해수욕장,21.0,0.4,서해
을왕리해수욕장,22.0,0.1,서해
만성리해수욕장,24.1,0.4,남해
상주해수욕장,24.1,0.8,남해
명사십리해수욕장,21.3,1.0,남해
함덕서우봉해수욕장,24.9,0.4,남해
협재해수욕장,24.9,0.2,남해
중문색달해수욕장,22.7,1.2,남해
율포해수욕장,21.3,1.0,남해
송호해수욕장,21.0,0.3,서해
이호테우해수욕장,24.9,0.4,남해
표선해비치해수욕장,23.3,0.8,남해
구조라해수욕장,22.1,1.0,남해
해운대해수욕장,21.4,0.7,남해
광안리해수욕장,21.4,0.7,남해
송도해수욕장,22.2,0.5,남해
송정해수욕장,22.2,0.6,남해
다대포해수욕장,22.0,0.5,남해
일광해수욕장,20.2,0.3,남해
경포해수욕장,22.3,0.5,동해
망상해수욕장,21.5,0.3,동해
속초해수욕장,21.2,0.4,동해
낙산해수욕장,22.5,0.4,동해
영일대해수욕장,22.3,0.3,동해
월포해수욕장,22.3,0.3,동해
주문진해수욕장,21.9,0.4,동해
고래불해수욕장,22.3,0.4,동해
화진포해수욕장,21.2,0.4,동해
관성해수욕장,20.2,0.3,동해
삼척해수욕장,21.5,0.3,동해
송지호해수욕장,21.2,0.4,동해
칠포해수욕장,22.3,0.3,동해
진하해수욕장,20.2,0.3,동해
변산해수욕장,23.0,0.1,서해
선유도해수욕장,22.3,0.2,서해
구시포해수욕장,21.4,0.2,서해
