생산일,코드,권역,해수욕장,예측년월일,시간,평균기온,기온점수,평균수온,수온점수,최대풍속,풍속점수,최대파고,파고점수,총점수,예보지수
20210831,HS26,제주도,표선해비치해수욕장,20210901,PM,29.0,5,27.6,5,8.1,2,0.5,4,3.55,보통
20210831,HS28,남해동부,구조라해수욕장,20210901,AM,26.8,4,25.1,5,7.6,3,0.6,4,3.80,보통
20210831,HS28,남해동부,구조라해수욕장,20210901,PM,26.2,4,24.0,5,8.3,2,0.6,4,3.50,보통
20210831,HS29,남해동부,해운대해수욕장,20210901,AM,25.8,4,24.2,5,10.7,1,0.8,4,3.20,보통
20210831,HS29,남해동부,해운대해수욕장,20210901,PM,26.0,4,23.8,5,12.6,1,0.8,4,3.20,보통
20210831,HS30,남해동부,광안리해수욕장,20210901,AM,25.8,4,24.2,5,10.4,1,0.4,5,3.75,보통
20210831,HS30,남해동부,광안리해수욕장,20210901,PM,26.1,4,23.8,5,11.8,1,0.4,5,3.75,보통
20210831,HS31,남해동부,송도해수욕장,20210901,AM,25.6,4,26.4,5,10.9,1,0.7,4,3.20,보통
20210831,HS31,남해동부,송도해수욕장,20210901,PM,25.9,4,26.4,5,11.6,1,0.7,4,3.20,보통
20210831,HS32,남해동부,송정해수욕장,20210901,AM,25.8,4,24.7,5,10.8,1,0.8,4,3.20,보통
20210831,HS32,남해동부,송정해수욕장,20210901,PM,26.0,4,24.4,5,12.6,1,0.8,4,3.20,보통
20210831,HS33,남해동부,다대포해수욕장,20210901,AM,25.9,4,25.2,5,10.5,1,0.9,4,3.20,보통
20210831,HS33,남해동부,다대포해수욕장,20210901,PM,26.1,4,25.0,5,11.4,1,1.0,3,2.65,나쁨
20210831,HS34,남해동부,일광해수욕장,20210901,AM,26.3,4,21.5,4,10.1,1,0.3,5,3.65,보통
20210831,HS34,남해동부,일광해수욕장,20210901,PM,26.5,4,20.6,4,11.0,1,0.2,5,3.65,보통
20210831,HS35,동해중부,경포해수욕장,20210901,AM,21.9,2,24.5,5,8.2,2,1.1,3,2.85,나쁨
20210831,HS35,동해중부,경포해수욕장,20210901,PM,22.2,3,24.4,5,11.4,1,1.4,3,2.60,나쁨
20210831,HS36,동해중부,망상해수욕장,20210901,AM,20.9,2,24.2,5,9.8,2,1.3,3,2.85,나쁨
20210831,HS36,동해중부,망상해수욕장,20210901,PM,21.7,2,24.2,5,10.1,1,1.5,2,2.00,나쁨
20210831,HS37,동해중부,속초해수욕장,20210901,AM,21.4,2,24.9,5,10.6,1,0.9,4,3.10,보통
20210831,HS37,동해중부,속초해수욕장,20210901,PM,21.6,2,24.5,5,11.1,1,1.1,3,2.55,나쁨
20210831,HS38,동해중부,낙산해수욕장,20210901,AM,21.4,2,25.2,5,8.9,2,1.0,3,2.85,나쁨
20210831,HS38,동해중부,낙산해수욕장,20210901,PM,21.7,2,25.0,5,10.4,1,1.4,3,2.55,나쁨
20210831,HS39,동해남부,영일대해수욕장,20210901,AM,26.2,4,23.9,5,4.4,4,0.2,5,4.65,좋음
20210831,HS39,동해남부,영일대해수욕장,20210901,PM,28.7,5,24.2,5,8.6,2,0.7,4,3.55,보통
20210831,HS40,동해남부,월포해수욕장,20210901,AM,25.1,4,23.6,5,4.8,4,0.4,5,4.65,좋음
20210831,HS40,동해남부,월포해수욕장,20210901,PM,26.6,4,23.5,5,7.0,3,1.1,3,3.25,보통
20210831,HS41,동해중부,주문진해수욕장,20210901,AM,21.7,2,24.8,5,9.9,2,1.0,3,2.85,나쁨
20210831,HS41,동해중부,주문진해수욕장,20210901,PM,22.1,3,24.8,5,10.1,1,1.3,3,2.60,나쁨
20210831,HS42,동해남부,고래불해수욕장,20210901,AM,23.6,3,23.5,5,5.4,3,0.6,4,3.75,보통
20210831,HS42,동해남부,고래불해수욕장,20210901,PM,24.4,4,23.6,5,9.8,2,1.3,3,2.95,나쁨
20210831,HS43,동해중부,화진포해수욕장,20210901,AM,21.0,2,26.5,5,9.2,2,1.0,3,2.85,나쁨
20210831,HS43,동해중부,화진포해수욕장,20210901,PM,21.2,2,26.4,5,10.8,1,1.0,3,2.55,나쁨
20210831,HS44,동해남부,관성해수욕장,20210901,AM,27.2,5,23.6,5,6.9,3,0.5,4,3.85,보통
20210831,HS44,동해남부,관성해수욕장,20210901,PM,27.5,5,23.2,5,8.7,2,0.5,4,3.55,보통
20210831,HS46,동해중부,삼척해수욕장,20210901,AM,22.5,3,23.6,5,13.1,1,1.5,2,2.05,나쁨
20210831,HS46,동해중부,삼척해수욕장,20210901,PM,22.9,3,23.9,5,12.2,1,1.7,2,2.05,나쁨
20210831,HS47,동해중부,송지호해수욕장,20210901,AM,21.2,2,26.5,5,9.2,2,1.1,3,2.85,나쁨
20210831,HS47,동해중부,송지호해수욕장,20210901,PM,21.6,2,26.2,5,10.9,1,1.3,3,2.55,나쁨
20210831,HS49,동해남부,칠포해수욕장,20210901,AM,25.0,4,23.6,5,3.6,4,0.4,5,4.65,좋음
20210831,HS49,동해남부,칠포해수욕장,20210901,PM,26.8,4,23.5,5,7.8,3,1.4,3,3.25,보통
20210831,HS50,동해남부,진하해수욕장,20210901,AM,26.0,4,22.5,5,11.3,1,0.6,4,3.20,보통
20210831,HS50,동해남부,진하해수욕장,20210901,PM,26.3,4,21.5,4,11.9,1,0.6,4,3.10,보통
20210831,HS51,황해남부,변산해수욕장,20210901,AM,24.4,4,26.5,5,14.6,1,0.7,4,3.20,보통
20210831,HS51,황해남부,변산해수욕장,20210901,PM,25.0,4,26.7,5,6.3,3,0.5,4,3.80,보통
20210831,HS52,황해남부,선유도해수욕장,20210901,AM,24.5,4,25.4,5,15.2,1,0.9,4,3.20,보통
20210831,HS52,황해남부,선유도해수욕장,20210901,PM,25.1,4,25.6,5,7.7,3,0.7,4,3.80,보통
20210831,HS53,황해남부,구시포해수욕장,20210901,AM,25.6,4,27.1,5,10.8,1,1.2,3,2.65,나쁨
20210831,HS53,황해남부,구시포해수욕장,20210901,PM,25.4,4,27.3,5,12.4,1,0.8,4,3.20,보통
20210831,HS1,황해중부,대천해수욕장,20210902,AM,24.3,4,26.3,5,3.0,4,0.3,5,4.65,좋음
20210831,HS1,황해중부,대천해수욕장,20210902,PM,24.7,4,26.5,5,8.7,2,0.3,5,4.05,좋음
20210831,HS2,황해중부,춘장대해수욕장,20210902,AM,24.2,4,26.4,5,3.1,4,0.2,5,4.65,좋음
20210831,HS2,황해중부,춘장대해수욕장,20210902,PM,24.6,4,26.6,5,8.6,2,0.2,5,4.05,좋음
20210831,HS3,황해중부,무창포해수욕장,20210902,AM,24.2,4,26.3,5,3.2,4,0.3,5,4.65,좋음
20210831,HS3,황해중부,무창포해수욕장,20210902,PM,24.6,4,26.6,5,9.4,2,0.3,5,4.05,좋음
20210831,HS4,황해중부,꽃지해수욕장,20210902,AM,25.1,4,25.6,5,8.1,2,0.2,5,4.05,좋음
20210831,HS4,황해중부,꽃지해수욕장,20210902,PM,25.0,4,25.8,5,8.3,2,0.2,5,4.05,좋음
20210831,HS5,황해중부,만리포해수욕장,20210902,AM,23.6,3,24.3,5,7.2,3,0.2,5,4.30,좋음
20210831,HS5,황해중부,만리포해수욕장,20210902,PM,24.5,4,24.1,5,7.2,3,0.2,5,4.35,좋음
20210831,HS6,황해중부,몽산포해수욕장,20210902,AM,23.8,3,25.3,5,8.1,2,0.2,5,4.00,좋음
20210831,HS6,황해중부,몽산포해수욕장,20210902,PM,24.6,4,25.4,5,7.6,3,0.2,5,4.35,좋음
20210831,HS7,황해남부,우전해수욕장,20210902,AM,24.0,4,26.7,5,5.2,3,0.2,5,4.35,좋음
20210831,HS7,황해남부,우전해수욕장,20210902,PM,24.4,4,27.2,5,3.9,4,0.2,5,4.65,좋음
20210831,HS8,황해중부,연포해수욕장,20210902,AM,23.5,3,25.3,5,7.6,3,0.3,5,4.30,좋음
20210831,HS8,황해중부,연포해수욕장,20210902,PM,24.7,4,25.5,5,8.0,2,0.3,5,4.05,좋음
20210831,HS9,황해중부,어은돌해수욕장,20210902,AM,23.7,3,24.4,5,8.4,2,0.3,5,4.00,좋음
20210831,HS9,황해중부,어은돌해수욕장,20210902,PM,24.5,4,24.4,5,7.7,3,0.2,5,4.35,좋음
20210831,HS10,황해중부,신두리해수욕장,20210902,AM,23.2,3,23.4,5,7.4,3,0.2,5,4.30,좋음
20210831,HS10,황해중부,신두리해수욕장,20210902,PM,24.2,4,23.5,5,7.3,3,0.1,5,4.35,좋음
20210831,HS11,황해중부,학암포해수욕장,20210902,AM,22.8,3,23.7,5,9.2,2,0.3,5,4.00,좋음
20210831,HS11,황해중부,학암포해수욕장,20210902,PM,23.6,3,24.3,5,9.2,2,0.3,5,4.00,좋음
20210831,HS12,황해남부,가마미해수욕장,20210902,AM,24.1,4,27.1,5,5.0,3,0.3,5,4.35,좋음
20210831,HS12,황해남부,가마미해수욕장,20210902,PM,24.2,4,27.5,5,3.9,4,0.4,5,4.65,좋음
20210831,HS15,황해남부,가계해수욕장,20210902,AM,23.9,3,26.8,5,5.6,3,0.1,5,4.30,좋음
20210831,HS15,황해남부,가계해수욕장,20210902,PM,24.9,4,26.9,5,4.3,4,0.1,5,4.65,좋음
20210831,HS16,황해중부,을왕리해수욕장,20210902,AM,21.9,2,24.7,5,7.4,3,0.2,5,4.25,좋음
20210831,HS16,황해중부,을왕리해수욕장,20210902,PM,23.5,3,24.8,5,4.5,4,0.1,5,4.60,좋음
20210831,HS17,남해서부,만성리해수욕장,20210902,AM,23.6,3,26.0,5,3.6,4,0.2,5,4.60,좋음
20210831,HS17,남해서부,만성리해수욕장,20210902,PM,23.7,3,26.2,5,10.0,1,0.4,5,3.70,보통
20210831,HS18,남해동부,상주해수욕장,20210902,AM,24.5,4,25.9,5,3.1,4,0.5,4,4.10,좋음
20210831,HS18,남해동부,상주해수욕장,20210902,PM,23.9,3,25.8,5,2.6,4,0.5,4,4.05,좋음
20210831,HS19,남해서부,명사십리해수욕장,20210902,AM,24.4,4,24.7,5,4.7,4,0.1,5,4.65,좋음
20210831,HS19,남해서부,명사십리해수욕장,20210902,PM,25.1,4,25.3,5,4.2,4,0.1,5,4.65,좋음
20210831,HS20,제주도,함덕서우봉해수욕장,20210902,AM,26.0,4,27.4,5,5.0,3,0.3,5,4.35,좋음
20210831,HS20,제주도,함덕서우봉해수욕장,20210902,PM,25.4,4,27.6,5,6.8,3,0.4,5,4.35,좋음
20210831,HS21,제주도,협재해수욕장,20210902,AM,26.2,4,27.9,5,5.6,3,0.2,5,4.35,좋음
20210831,HS21,제주도,협재해수욕장,20210902,PM,25.3,4,28.1,5,7.3,3,0.2,5,4.35,좋음
20210831,HS22,제주도,중문색달해수욕장,20210902,AM,27.0,5,27.4,5,7.7,3,0.4,5,4.40,좋음
20210831,HS22,제주도,중문색달해수욕장,20210902,PM,27.9,5,28.0,5,4.6,4,0.4,5,4.70,매우좋음
20210831,HS23,남해서부,율포해수욕장,20210902,AM,23.9,3,28.2,5,3.7,4,0.1,5,4.60,좋음
20210831,HS23,남해서부,율포해수욕장,20210902,PM,25.5,4,28.2,5,4.4,4,0.1,5,4.65,좋음
20210831,HS24,황해남부,송호해수욕장,20210902,AM,24.1,4,23.9,5,6.1,3,0.2,5,4.35,좋음
20210831,HS24,황해남부,송호해수욕장,20210902,PM,24.6,4,24.3,5,4.6,4,0.2,5,4.65,좋음
20210831,HS25,제주도,이호테우해수욕장,20210902,AM,27.5,5,29.0,5,6.4,3,0.3,5,4.40,좋음
20210831,HS25,제주도,이호테우해수욕장,20210902,PM,25.1,4,29.0,5,5.5,3,0.3,5,4.35,좋음
20210831,HS26,제주도,표선해비치해수욕장,20210902,AM,26.9,4,26.0,5,5.5,3,0.4,5,4.35,좋음
20210831,HS26,제주도,표선해비치해수욕장,20210902,PM,24.4,4,27.3,5,5.7,3,0.4,5,4.35,좋음
20210831,HS28,남해동부,구조라해수욕장,20210902,AM,24.0,4,23.2,5,5.3,3,0.2,5,4.35,좋음
20210831,HS28,남해동부,구조라해수욕장,20210902,PM,23.2,3,23.8,5,7.4,3,0.2,5,4.30,좋음
20210831,HS29,남해동부,해운대해수욕장,20210902,AM,24.8,4,20.8,4,8.3,2,0.5,4,3.40,보통
20210831,HS29,남해동부,해운대해수욕장,20210902,PM,24.2,4,21.7,4,12.1,1,0.5,4,3.10,보통
20210831,HS30,남해동부,광안리해수욕장,20210902,AM,24.8,4,20.8,4,7.4,3,0.5,4,3.70,보통
20210831,HS30,남해동부,광안리해수욕장,20210902,PM,24.1,4,21.7,4,9.9,2,0.5,4,3.40,보통
20210831,HS31,남해동부,송도해수욕장,20210902,AM,24.8,4,26.4,5,8.4,2,0.2,5,4.05,좋음
20210831,HS31,남해동부,송도해수욕장,20210902,PM,24.2,4,26.0,5,10.3,1,0.2,5,3.75,보통
20210831,HS32,남해동부,송정해수욕장,20210902,AM,24.5,4,21.2,4,7.7,3,0.8,4,3.70,보통
20210831,HS32,남해동부,송정해수욕장,20210902,PM,24.0,4,21.9,4,11.7,1,0.8,4,3.10,보통
20210831,HS33,남해동부,다대포해수욕장,20210902,AM,24.9,4,23.7,5,8.0,2,0.4,5,4.05,좋음
20210831,HS33,남해동부,다대포해수욕장,20210902,PM,24.4,4,23.8,5,10.1,1,0.4,5,3.75,보통
20210831,HS34,남해동부,일광해수욕장,20210902,AM,24.3,4,19.5,3,8.2,2,0.8,4,3.30,보통
20210831,HS34,남해동부,일광해수욕장,20210902,PM,23.8,3,20.3,4,11.0,1,0.8,4,3.05,보통
20210831,HS35,동해중부,경포해수욕장,20210902,AM,22.5,3,24.5,5,6.4,3,0.9,4,3.75,보통
20210831,HS35,동해중부,경포해수욕장,20210902,PM,22.6,3,24.7,5,5.5,3,0.8,4,3.75,보통
20210831,HS36,동해중부,망상해수욕장,20210902,AM,22.6,3,24.1,5,5.6,3,1.0,3,3.20,보통
20210831,HS36,동해중부,망상해수욕장,20210902,PM,22.1,3,24.2,5,4.8,4,0.9,4,4.05,좋음
20210831,HS37,동해중부,속초해수욕장,20210902,AM,22.2,3,23.3,5,5.2,3,0.8,4,3.75,보통
20210831,HS37,동해중부,속초해수욕장,20210902,PM,22.2,3,23.5,5,5.3,3,0.7,4,3.75,보통
20210831,HS38,동해중부,낙산해수욕장,20210902,AM,22.2,3,24.9,5,5.5,3,0.9,4,3.75,보통
20210831,HS38,동해중부,낙산해수욕장,20210902,PM,22.2,3,24.9,5,5.5,3,0.8,4,3.75,보통
20210831,HS39,동해남부,영일대해수욕장,20210902,AM,22.8,3,22.9,5,8.2,2,0.6,4,3.45,보통
20210831,HS39,동해남부,영일대해수욕장,20210902,PM,22.9,3,22.8,5,7.6,3,0.5,4,3.75,보통
20210831,HS40,동해남부,월포해수욕장,20210902,AM,23.5,3,22.9,5,10.2,1,1.1,3,2.60,나쁨
20210831,HS40,동해남부,월포해수욕장,20210902,PM,23.8,3,23.1,5,10.9,1,1.0,3,2.60,나쁨
20210831,HS41,동해중부,주문진해수욕장,20210902,AM,22.5,3,24.7,5,5.9,3,0.9,4,3.75,보통
20210831,HS41,동해중부,주문진해수욕장,20210902,PM,22.5,3,24.7,5,6.0,3,0.8,4,3.75,보통
20210831,HS42,동해남부,고래불해수욕장,20210902,AM,23.3,3,22.6,5,10.8,1,1.1,3,2.60,나쁨
20210831,HS42,동해남부,고래불해수욕장,20210902,PM,23.4,3,22.8,5,11.0,1,1.0,3,2.60,나쁨
20210831,HS43,동해중부,화진포해수욕장,20210902,AM,21.9,2,25.9,5,5.2,3,0.8,4,3.70,보통
20210831,HS43,동해중부,화진포해수욕장,20210902,PM,21.9,2,26.1,5,4.9,4,0.7,4,4.00,좋음
20210831,HS44,동해남부,관성해수욕장,20210902,AM,23.0,3,22.3,5,8.2,2,1.1,3,2.90,나쁨
20210831,HS44,동해남부,관성해수욕장,20210902,PM,22.6,3,22.4,5,7.2,3,1.0,3,3.20,보통
20210831,HS46,동해중부,삼척해수욕장,20210902,AM,22.9,3,23.1,5,7.0,3,0.9,4,3.75,보통
20210831,HS46,동해중부,삼척해수욕장,20210902,PM,23.0,3,23.2,5,6.3,3,0.9,4,3.75,보통
20210831,HS47,동해중부,송지호해수욕장,20210902,AM,22.0,3,25.2,5,5.0,3,0.9,4,3.75,보통
20210831,HS47,동해중부,송지호해수욕장,20210902,PM,22.1,3,25.1,5,5.1,3,0.9,4,3.75,보통
20210831,HS49,동해남부,칠포해수욕장,20210902,AM,23.6,3,23.0,5,10.8,1,1.3,3,2.60,나쁨
20210831,HS49,동해남부,칠포해수욕장,20210902,PM,23.9,3,23.0,5,9.8,2,1.2,3,2.90,나쁨
20210831,HS50,동해남부,진하해수욕장,20210902,AM,24.2,4,21.1,4,9.3,2,1.2,3,2.85,나쁨
20210831,HS50,동해남부,진하해수욕장,20210902,PM,23.8,3,21.3,4,10.9,1,1.1,3,2.50,나쁨
20210831,HS51,황해남부,변산해수욕장,20210902,AM,24.0,4,26.8,5,3.2,4,0.2,5,4.65,좋음
20210831,HS51,황해남부,변산해수욕장,20210902,PM,24.1,4,27.3,5,6.3,3,0.2,5,4.35,좋음
20210831,HS52,황해남부,선유도해수욕장,20210902,AM,24.4,4,25.9,5,1.9,5,0.2,5,4.95,매우좋음
20210831,HS52,황해남부,선유도해수욕장,20210902,PM,24.5,4,26.5,5,9.3,2,0.2,5,4.05,좋음
20210831,HS53,황해남부,구시포해수욕장,20210902,AM,24.1,4,27.2,5,3.8,4,0.3,5,4.65,좋음
20210831,HS53,황해남부,구시포해수욕장,20210902,PM,24.2,4,27.6,5,3.4,4,0.3,5,4.65,좋음
